TransactionID,day,TransactionDT,has_identity,TransactionAmt,ProductCD,card1,card4,card6,addr1,P_emaildomain,R_emaildomain,DeviceType,C1,C13,D1,D15,M4,id_31,is_fraud,probability,action,decision_at_threshold,category
3551034,172,14940724,False,39.0,W,1310,mastercard,debit,181.0,,,,1.0,12.0,367.0,633.0,M0,,0,0.0011559901351764483,approve,approve,confident_true_legit
3494188,153,13287469,False,171.0,W,18265,mastercard,debit,264.0,,,,3.0,35.0,625.0,397.0,M1,,0,0.001155867402897373,approve,approve,confident_true_legit
3538536,168,14578221,False,15.0,W,7951,visa,credit,315.0,att.net,,,3.0,51.0,124.0,187.0,M1,,0,0.0011554241874884015,approve,approve,confident_true_legit
3566922,178,15457169,False,54.0,W,8135,visa,credit,325.0,,,,4.0,35.0,129.0,341.0,M1,,0,0.001155340866581465,approve,approve,confident_true_legit
3557279,175,15123757,False,43.95,W,14098,mastercard,debit,337.0,,,,3.0,12.0,70.0,77.0,,,0,0.0011552232013809453,approve,approve,confident_true_legit
3520977,162,14066768,False,92.0,W,1696,visa,debit,494.0,gmail.com,,,2.0,23.0,553.0,554.0,M0,,0,0.0011551728255811645,approve,approve,confident_true_legit
3561067,176,15263206,False,15.0,W,13982,mastercard,debit,420.0,yahoo.com,,,1.0,5.0,561.0,561.0,M1,,0,0.0011550617038384244,approve,approve,confident_true_legit
3505753,157,13618741,False,107.95,W,8736,mastercard,debit,181.0,anonymous.com,,,2.0,29.0,225.0,629.0,,,0,0.0011546112484453037,approve,approve,confident_true_legit
3511912,159,13802245,True,25.0,H,3277,visa,debit,231.0,gmail.com,,desktop,1.0,1.0,0.0,,,ie 11.0 for desktop,0,0.0011545534417278756,approve,approve,confident_true_legit
3533587,166,14422788,False,57.95,W,1284,visa,debit,264.0,yahoo.com,,,2.0,5.0,42.0,70.0,,,0,0.0011544707761214903,approve,approve,confident_true_legit
3544935,170,14763154,False,47.95,W,1522,mastercard,debit,315.0,gmail.com,,,1.0,4.0,195.0,195.0,,,0,0.0011544687903741683,approve,approve,confident_true_legit
3497289,154,13367128,False,107.95,W,12839,visa,debit,204.0,gmail.com,,,3.0,67.0,384.0,385.0,,,0,0.0011542709493009278,approve,approve,confident_true_legit
3544264,170,14749051,False,107.95,W,12469,mastercard,debit,444.0,gmail.com,,,112.0,623.0,9.0,226.0,,,0,0.0011542087279130591,approve,approve,confident_true_legit
3513414,160,13831214,False,52.95,W,1874,,,330.0,gmail.com,,,7.0,44.0,373.0,641.0,,,0,0.0011541718803289018,approve,approve,confident_true_legit
3548179,171,14859992,False,25.95,W,14426,mastercard,debit,251.0,,,,122.0,711.0,7.0,20.0,,,0,0.0011540210319412351,approve,approve,confident_true_legit
3492207,153,13221013,False,35.95,W,11378,mastercard,debit,315.0,,,,80.0,442.0,129.0,129.0,,,0,0.001154003085919765,approve,approve,confident_true_legit
3541727,169,14666287,False,204.97,W,7987,mastercard,debit,143.0,yahoo.com,,,1.0,1.0,593.0,594.0,,,0,0.0011539573381419282,approve,approve,confident_true_legit
3573983,181,15709108,False,42.95,W,15402,visa,debit,441.0,gmail.com,,,6.0,5.0,447.0,448.0,,,0,0.0011535031597294943,approve,approve,confident_true_legit
3529695,165,14320193,False,107.95,W,14868,mastercard,debit,123.0,,,,3.0,27.0,389.0,402.0,,,0,0.0011534918326102281,approve,approve,confident_true_legit
3576075,182,15781265,False,49.0,W,11218,visa,debit,184.0,verizon.net,,,2.0,45.0,515.0,38.0,M0,,0,0.0011530961851655174,approve,approve,confident_true_legit
3564808,177,15370407,False,39.0,W,8135,visa,credit,325.0,,,,4.0,35.0,128.0,340.0,M1,,0,0.0011525843010486048,approve,approve,confident_true_legit
3517185,161,13965234,False,100.0,W,1225,visa,debit,204.0,att.net,,,19.0,79.0,474.0,475.0,,,0,0.0011523545743278743,approve,approve,confident_true_legit
3555222,174,15081811,False,30.95,W,16560,visa,debit,191.0,yahoo.com,,,78.0,419.0,0.0,149.0,,,0,0.0011523063185985378,approve,approve,confident_true_legit
3566313,178,15443068,False,130.95,W,7919,mastercard,debit,299.0,yahoo.com,,,4.0,29.0,0.0,366.0,,,0,0.0011522152500417946,approve,approve,confident_true_legit
3531007,166,14343456,False,48.97,W,15341,mastercard,credit,502.0,gmail.com,,,1.0,7.0,602.0,601.0,,,0,0.001151973671942894,approve,approve,confident_true_legit
3508929,158,13715125,True,15.0,S,8287,visa,debit,203.0,,yahoo.com,mobile,5.0,112.0,132.0,226.0,,mobile safari 11.0,0,0.0011515567091295391,approve,approve,confident_true_legit
3518495,161,13991127,False,82.95,W,17085,visa,debit,448.0,,,,3.0,17.0,251.0,251.0,,,0,0.0011513878008265034,approve,approve,confident_true_legit
3569507,180,15554149,False,49.0,W,4476,visa,debit,472.0,yahoo.com,,,3.0,12.0,28.0,572.0,M0,,0,0.0011512656055190694,approve,approve,confident_true_legit
3492697,153,13231821,False,35.95,W,6525,visa,debit,337.0,,,,3.0,8.0,572.0,163.0,,,0,0.0011511682014180473,approve,approve,confident_true_legit
3577050,182,15800930,False,35.95,W,1532,mastercard,debit,433.0,,,,3.0,15.0,287.0,308.0,,,0,0.0011510956627548518,approve,approve,confident_true_legit
3523246,163,14138351,False,45.0,W,5751,mastercard,debit,264.0,gmail.com,,,8.0,154.0,90.0,332.0,M0,,0,0.0011509591180830325,approve,approve,confident_true_legit
3544817,170,14761038,False,34.0,W,7919,mastercard,debit,299.0,,,,2.0,17.0,124.0,433.0,M0,,0,0.0011507375972095789,approve,approve,confident_true_legit
3529440,165,14315181,False,25.95,W,18018,mastercard,debit,264.0,gmail.com,,,2.0,17.0,315.0,430.0,,,0,0.0011505232084020975,approve,approve,confident_true_legit
3563923,177,15350991,False,117.0,W,1974,visa,debit,184.0,,,,7.0,70.0,629.0,646.0,M1,,0,0.0011502272949086418,approve,approve,confident_true_legit
3569861,180,15565212,False,30.95,W,7379,visa,debit,315.0,gmail.com,,,3.0,40.0,560.0,652.0,,,0,0.0011497409552189872,approve,approve,confident_true_legit
3556991,174,15117949,False,82.95,W,6749,visa,debit,272.0,anonymous.com,,,47.0,154.0,158.0,159.0,,,0,0.0011496189622287468,approve,approve,confident_true_legit
3540039,169,14605116,False,57.95,W,18018,mastercard,debit,264.0,gmail.com,,,3.0,19.0,319.0,433.0,,,0,0.001149131859620068,approve,approve,confident_true_legit
3504979,157,13566391,False,57.95,W,17131,mastercard,debit,264.0,sbcglobal.net,,,3.0,22.0,104.0,251.0,,,0,0.0011490149370426063,approve,approve,confident_true_legit
3558554,175,15182759,False,57.95,W,15185,visa,debit,264.0,,,,2.0,9.0,603.0,617.0,,,0,0.0011486728448488468,approve,approve,confident_true_legit
3565545,178,15391236,False,47.95,W,18132,mastercard,debit,337.0,gmail.com,,,174.0,306.0,630.0,660.0,,,0,0.0011486048519196612,approve,approve,confident_true_legit
3516145,161,13914580,False,57.95,W,2847,mastercard,debit,143.0,yahoo.com,,,1.0,26.0,636.0,644.0,,,0,0.0011483066052006118,approve,approve,confident_true_legit
3530988,166,14343195,False,26.95,W,17399,mastercard,debit,204.0,gmail.com,,,8.0,29.0,24.0,9.0,,,0,0.0011482238187658388,approve,approve,confident_true_legit
3533226,166,14416842,False,117.0,W,12469,mastercard,debit,444.0,gmail.com,,,118.0,671.0,5.0,222.0,M0,,0,0.0011481782675616906,approve,approve,confident_true_legit
3555406,174,15086104,False,117.0,W,17296,visa,debit,476.0,gmail.com,,,1.0,14.0,610.0,513.0,M0,,0,0.0011477948645860453,approve,approve,confident_true_legit
3508342,158,13703973,False,59.95,W,7207,visa,debit,204.0,yahoo.com,,,166.0,603.0,0.0,635.0,,,0,0.001147741952444795,approve,approve,confident_true_legit
3505619,157,13611970,True,20.0,S,9471,mastercard,debit,337.0,,yahoo.com,desktop,1.0,1.0,0.0,,,ie 11.0 for desktop,0,0.0011474912970028755,approve,approve,confident_true_legit
3495139,153,13304320,True,150.0,R,2803,visa,debit,204.0,gmail.com,verizon.net,desktop,2.0,1.0,0.0,,,chrome 65.0,0,0.0011467493054365984,approve,approve,confident_true_legit
3509930,158,13732393,False,34.0,W,17817,visa,debit,272.0,,,,1.0,46.0,541.0,541.0,M1,,0,0.0011466409683788237,approve,approve,confident_true_legit
3549524,172,14913174,False,107.95,W,7987,mastercard,debit,498.0,gmail.com,,,9.0,100.0,637.0,651.0,,,0,0.0011460261057177148,approve,approve,confident_true_legit
3550900,172,14938121,False,47.95,W,15316,visa,debit,494.0,yahoo.com,,,193.0,792.0,479.0,565.0,,,0,0.001145877279297816,approve,approve,confident_true_legit
3493041,153,13263303,False,209.95,W,8225,mastercard,debit,264.0,yahoo.com,,,2.0,20.0,603.0,603.0,,,0,0.0011457166004182249,approve,approve,confident_true_legit
3559277,175,15196822,False,30.95,W,12577,visa,debit,123.0,anonymous.com,,,111.0,614.0,23.0,23.0,,,0,0.0011454926176087707,approve,approve,confident_true_legit
3547485,171,14848325,False,25.95,W,14781,mastercard,debit,264.0,yahoo.com,,,5.0,14.0,282.0,283.0,,,0,0.0011454062030279676,approve,approve,confident_true_legit
3572220,181,15641465,False,107.95,W,12839,visa,debit,264.0,gmail.com,,,138.0,429.0,21.0,651.0,,,0,0.0011453235417601827,approve,approve,confident_true_legit
3545408,170,14773541,True,16.477,C,4467,mastercard,credit,,hotmail.co.uk,hotmail.co.uk,mobile,2.0,5.0,15.0,16.0,M2,mobile safari 11.0,0,0.0011452148960752798,approve,approve,confident_true_legit
3568859,179,15538639,False,107.95,W,14868,mastercard,debit,123.0,,,,1.0,9.0,198.0,198.0,,,0,0.0011450151942315476,approve,approve,confident_true_legit
3576671,182,15793300,True,10.0,S,18227,visa,credit,181.0,,icloud.com,desktop,5.0,17.0,186.0,202.0,,ie 11.0 for desktop,1,0.001144765285726118,approve,approve,high_confidence_false_negative
3506786,157,13642415,False,59.0,W,1974,visa,debit,184.0,,,,7.0,62.0,626.0,626.0,M1,,0,0.0011441761561387027,approve,approve,confident_true_legit
3521157,162,14069753,False,59.0,W,2845,mastercard,debit,315.0,yahoo.com,,,77.0,454.0,172.0,172.0,M0,,0,0.0011441395691296605,approve,approve,confident_true_legit
3525285,164,14179397,False,107.95,W,3613,mastercard,debit,436.0,,,,5.0,15.0,108.0,268.0,,,0,0.0011441267599665975,approve,approve,confident_true_legit
3557808,175,15163618,False,107.95,W,17100,visa,debit,315.0,yahoo.com,,,5.0,16.0,150.0,490.0,,,0,0.0011437985016071813,approve,approve,confident_true_legit
3499173,155,13395882,False,35.95,W,2920,visa,debit,194.0,gmail.com,,,1.0,7.0,170.0,170.0,,,0,0.0011437758271941733,approve,approve,confident_true_legit
3570327,180,15603895,False,15.0,W,15399,mastercard,debit,143.0,outlook.com,,,1.0,20.0,429.0,429.0,M0,,0,0.0011431412925238327,approve,approve,confident_true_legit
3554159,173,15031353,False,57.95,W,5290,visa,debit,469.0,gmail.com,,,5.0,25.0,396.0,396.0,,,0,0.0011431215616484799,approve,approve,confident_true_legit
3549235,172,14903993,False,97.95,W,2803,visa,debit,264.0,gmail.com,,,4.0,12.0,13.0,337.0,,,0,0.0011431077205652652,approve,approve,confident_true_legit
3493246,153,13269437,False,57.95,W,9752,visa,debit,123.0,gmail.com,,,3.0,26.0,635.0,635.0,,,0,0.0011431072052054431,approve,approve,confident_true_legit
3502831,156,13490949,False,57.95,W,7583,mastercard,debit,315.0,yahoo.com,,,168.0,494.0,78.0,78.0,,,0,0.0011426999160502843,approve,approve,confident_true_legit
3566612,178,15449798,False,42.95,W,12469,mastercard,debit,444.0,gmail.com,,,121.0,668.0,17.0,234.0,,,0,0.0011426999160502843,approve,approve,confident_true_legit
3500759,155,13453530,False,39.0,W,13108,visa,debit,191.0,gmail.com,,,1.0,38.0,205.0,205.0,M0,,0,0.0011424721160656953,approve,approve,confident_true_legit
3550056,172,14922975,False,32.0,W,9500,visa,debit,126.0,aol.com,,,2.0,425.0,257.0,471.0,M1,,0,0.0011421452802622381,approve,approve,confident_true_legit
3520125,162,14053341,True,100.0,R,9495,american express,credit,315.0,aol.com,aol.com,desktop,1.0,3.0,197.0,197.0,,chrome 66.0,0,0.0011421399053176662,approve,approve,confident_true_legit
3556702,174,15111395,False,25.95,W,8787,mastercard,debit,204.0,gmail.com,,,2.0,7.0,62.0,62.0,,,0,0.001141895968386027,approve,approve,confident_true_legit
3500262,155,13445429,False,214.0,W,2114,mastercard,debit,177.0,yahoo.com,,,1.0,6.0,574.0,574.0,M0,,0,0.0011418698293311222,approve,approve,confident_true_legit
3575168,182,15734901,False,77.95,W,13528,visa,debit,143.0,yahoo.com,,,2.0,3.0,457.0,637.0,,,0,0.0011416155777158787,approve,approve,confident_true_legit
3510471,159,13741984,False,53.97,W,14631,visa,debit,251.0,,,,17.0,136.0,54.0,54.0,,,0,0.00114158796532234,approve,approve,confident_true_legit
3535364,167,14487276,False,117.0,W,17817,visa,debit,272.0,,,,1.0,46.0,550.0,550.0,M1,,0,0.0011412880533819712,approve,approve,confident_true_legit
3516250,161,13916983,False,57.95,W,4571,mastercard,debit,325.0,yahoo.com,,,8.0,23.0,320.0,319.0,,,0,0.0011411491765424674,approve,approve,confident_true_legit
3510378,159,13740182,False,15.95,W,14482,visa,debit,181.0,gmail.com,,,6.0,29.0,162.0,161.0,,,0,0.0011410566155397994,approve,approve,confident_true_legit
3547103,171,14840487,False,108.95,W,13462,visa,debit,343.0,aol.com,,,1.0,9.0,407.0,408.0,,,0,0.0011407602235576919,approve,approve,confident_true_legit
3514666,160,13885677,False,45.95,W,12544,visa,debit,184.0,gmail.com,,,5.0,31.0,145.0,481.0,,,0,0.0011404324524492096,approve,approve,confident_true_legit
3553498,173,15018992,True,200.0,R,13488,visa,credit,512.0,anonymous.com,anonymous.com,desktop,1.0,2.0,588.0,588.0,,safari 11.0,0,0.0011404256038345408,approve,approve,confident_true_legit
3571236,180,15621540,True,50.0,H,3682,visa,credit,225.0,earthlink.net,,desktop,1.0,1.0,0.0,,,safari 11.0,0,0.0011402690418494002,approve,approve,confident_true_legit
3511397,159,13790139,False,20.95,W,17131,mastercard,debit,264.0,gmail.com,,,1.0,22.0,460.0,645.0,,,0,0.0011402616776363269,approve,approve,confident_true_legit
3577513,182,15810575,False,107.95,W,2198,visa,debit,315.0,yahoo.com,,,1.0,1.0,0.0,471.0,,,0,0.001139825780943347,approve,approve,confident_true_legit
3514102,160,13873389,False,36.95,W,13065,visa,credit,299.0,sbcglobal.net,,,175.0,518.0,68.0,68.0,,,0,0.0011398111255544808,approve,approve,confident_true_legit
3520114,162,14053082,False,39.0,W,13108,visa,debit,191.0,gmail.com,,,1.0,45.0,212.0,212.0,M0,,0,0.0011397854969875734,approve,approve,confident_true_legit
3514803,160,13888257,False,171.0,W,4186,visa,debit,325.0,gmail.com,,,3.0,13.0,97.0,127.0,M0,,0,0.0011394894384536523,approve,approve,confident_true_legit
3537670,168,14557386,False,49.0,W,6951,visa,debit,441.0,gmail.com,,,2.0,89.0,336.0,635.0,M0,,0,0.001139438327031345,approve,approve,confident_true_legit
3534668,167,14470604,False,57.95,W,18249,mastercard,debit,126.0,gmail.com,,,83.0,517.0,0.0,166.0,,,0,0.0011393458987022662,approve,approve,confident_true_legit
3541891,169,14668978,False,159.0,W,16132,visa,debit,299.0,gmail.com,,,5.0,16.0,70.0,644.0,M0,,0,0.0011391408596545301,approve,approve,confident_true_legit
3557302,175,15124496,False,49.0,W,7483,visa,debit,387.0,gmail.com,,,3.0,56.0,77.0,325.0,M0,,0,0.001139021988254919,approve,approve,confident_true_legit
3565282,178,15381698,False,42.95,W,9596,mastercard,debit,184.0,gmail.com,,,5.0,10.0,0.0,601.0,,,0,0.001138770321260698,approve,approve,confident_true_legit
3508398,158,13705074,False,82.95,W,5291,visa,debit,204.0,yahoo.com,,,3.0,60.0,608.0,608.0,,,0,0.001138377305427053,approve,approve,confident_true_legit
3509838,158,13730989,False,49.0,W,16326,visa,credit,194.0,cableone.net,,,6.0,67.0,233.0,323.0,M1,,0,0.0011381788770889502,approve,approve,confident_true_legit
3538857,168,14583610,True,200.0,R,6741,visa,credit,184.0,verizon.net,verizon.net,desktop,1.0,1.0,0.0,,,firefox 59.0,0,0.0011379460469153658,approve,approve,confident_true_legit
3507458,158,13656857,True,22.625,C,15885,visa,debit,,live.com.mx,live.com.mx,desktop,2.0,7.0,79.0,79.0,M2,chrome generic,0,0.0011378488916838772,approve,approve,confident_true_legit
3507376,158,13655303,False,57.95,W,16582,mastercard,debit,253.0,gmail.com,,,2.0,24.0,154.0,494.0,,,0,0.0011378454297300213,approve,approve,confident_true_legit
3556008,174,15097808,False,57.95,W,15244,mastercard,debit,253.0,,,,1.0,5.0,86.0,86.0,,,0,0.001137829740435884,approve,approve,confident_true_legit
3564586,177,15365713,False,77.0,W,1954,visa,debit,205.0,gmail.com,,,5.0,64.0,378.0,545.0,M0,,0,0.0011377634473923063,approve,approve,confident_true_legit
3507127,157,13650034,False,42.95,W,7919,mastercard,debit,191.0,,,,2.0,4.0,0.0,312.0,,,0,0.0011376902299360244,approve,approve,confident_true_legit
3496837,154,13359309,False,129.95,W,15316,visa,debit,494.0,verizon.net,,,2.0,6.0,45.0,569.0,,,0,0.0011372897349298573,approve,approve,confident_true_legit
3511300,159,13788209,False,30.95,W,16483,visa,debit,494.0,aol.com,,,4.0,29.0,74.0,154.0,,,0,0.0011369888935283338,approve,approve,confident_true_legit
3516792,161,13956784,True,10.0,S,1546,visa,debit,204.0,,gmail.com,desktop,6.0,42.0,310.0,,,firefox 59.0,0,0.0011368515821307942,approve,approve,confident_true_legit
3575474,182,15765521,True,35.904,C,5584,visa,credit,,gmail.com,gmail.com,mobile,1.0,1.0,0.0,0.0,M2,mobile safari 11.0,0,0.0011366302890580642,approve,approve,confident_true_legit
3554961,174,15068382,False,57.95,W,5360,mastercard,debit,181.0,gmail.com,,,4.0,9.0,541.0,541.0,,,0,0.0011365965495692691,approve,approve,confident_true_legit
3524190,163,14155699,False,107.95,W,1522,mastercard,debit,315.0,yahoo.com,,,1.0,5.0,75.0,442.0,,,0,0.0011364930467677968,approve,approve,confident_true_legit
3574251,181,15714586,False,100.0,W,14634,visa,debit,264.0,gmail.com,,,2.0,4.0,208.0,208.0,,,0,0.0011364185683372492,approve,approve,confident_true_legit
3573162,181,15693150,False,5.0,S,10616,visa,credit,299.0,,gmail.com,,4.0,115.0,532.0,746.0,,,0,0.0011362229034639097,approve,approve,confident_true_legit
3566056,178,15435773,False,67.95,W,18132,mastercard,debit,204.0,gmail.com,,,2.0,9.0,104.0,104.0,,,0,0.0011358958788380191,approve,approve,confident_true_legit
3496685,154,13357021,False,15.95,W,15887,visa,debit,143.0,yahoo.com,,,3.0,17.0,479.0,479.0,,,0,0.0011358590428231746,approve,approve,confident_true_legit
3493901,153,13281897,False,159.95,W,8400,visa,debit,184.0,aol.com,,,2.0,12.0,629.0,629.0,,,0,0.0011357665101991135,approve,approve,confident_true_legit
3574668,181,15722669,False,59.0,W,13120,visa,debit,327.0,gmail.com,,,5.0,17.0,55.0,243.0,M0,,0,0.0011357252533593164,approve,approve,confident_true_legit
3531897,166,14390052,False,103.97,W,15687,visa,debit,184.0,yahoo.com,,,139.0,390.0,15.0,314.0,,,0,0.0011356650622939529,approve,approve,confident_true_legit
3501134,155,13459316,False,117.0,W,2803,visa,debit,441.0,yahoo.com,,,2.0,11.0,0.0,523.0,M0,,0,0.0011353274851252898,approve,approve,confident_true_legit
3495219,154,13305630,False,80.0,W,15398,mastercard,debit,264.0,,,,2.0,38.0,304.0,530.0,M0,,0,0.00113528777380347,approve,approve,confident_true_legit
3561843,176,15277043,False,29.0,W,12002,mastercard,debit,191.0,,,,1.0,12.0,590.0,590.0,M1,,0,0.001135198109668836,approve,approve,confident_true_legit
3559646,175,15203230,False,32.97,W,12783,visa,debit,143.0,,,,4.0,51.0,576.0,597.0,,,0,0.0011351789537176128,approve,approve,confident_true_legit
3540645,169,14644088,False,45.0,W,9500,visa,debit,126.0,aol.com,,,2.0,417.0,254.0,468.0,M1,,0,0.001135032114853514,approve,approve,confident_true_legit
3494356,153,13290672,False,57.95,W,7919,mastercard,debit,299.0,outlook.com,,,136.0,540.0,311.0,134.0,,,0,0.001135009495743859,approve,approve,confident_true_legit
3508478,158,13706800,False,25.95,W,11808,mastercard,credit,264.0,,,,1.0,4.0,45.0,45.0,,,0,0.0011350031594375312,approve,approve,confident_true_legit
3525313,164,14180739,True,100.0,R,12582,visa,debit,330.0,yahoo.com,yahoo.com,desktop,1.0,1.0,0.0,,,firefox 59.0,0,0.0011349512899991995,approve,approve,confident_true_legit
3509870,158,13731356,False,45.0,W,7919,mastercard,debit,476.0,anonymous.com,,,11.0,60.0,118.0,283.0,M0,,0,0.0011346594460777202,approve,approve,confident_true_legit
3569797,180,15562293,False,30.95,W,10776,visa,debit,485.0,gmail.com,,,2.0,16.0,363.0,363.0,,,0,0.0011345967439161532,approve,approve,confident_true_legit
3516782,161,13956459,False,42.95,W,8320,visa,debit,181.0,yahoo.com,,,12.0,47.0,346.0,346.0,,,0,0.001134547303999224,approve,approve,confident_true_legit
